0801, 31.38, 0.8759, 23.29, 0.7197
0802, 37.33, 0.9219, 25.05, 0.7150
0803, 43.57, 0.9831, 26.81, 0.6645
0804, 30.23, 0.8524, 22.95, 0.7040
0805, 30.88, 0.8254, 23.13, 0.6533
0806, 31.67, 0.9031, 24.33, 0.6694
0807, 22.27, 0.5850, 21.83, 0.6339
0808, 29.04, 0.8461, 24.38, 0.6359
0809, 34.86, 0.9050, 23.60, 0.6518
0810, 29.73, 0.8633, 23.29, 0.5966
0811, 31.45, 0.8456, 23.17, 0.6530
0812, 31.54, 0.8865, 23.31, 0.6403
0813, 33.86, 0.9094, 24.34, 0.6760
0814, 31.23, 0.9382, 25.86, 0.7868
0815, 36.80, 0.9388, 25.77, 0.7271
0816, 34.29, 0.8869, 24.07, 0.6038
0817, 34.34, 0.9067, 25.15, 0.7011
0818, 31.55, 0.9280, 23.98, 0.6884
0819, 30.35, 0.8599, 23.08, 0.6775
0820, 28.66, 0.8870, 21.72, 0.7507
0821, 34.90, 0.9498, 23.27, 0.8307
0822, 33.12, 0.9051, 23.17, 0.7365
0823, 28.59, 0.8689, 23.72, 0.6856
0824, 31.58, 0.9265, 24.23, 0.7084
0825, 30.84, 0.8831, 22.85, 0.7147
0826, 26.53, 0.8299, 22.77, 0.6347
0827, 37.57, 0.9283, 23.82, 0.5058
0828, 27.00, 0.9657, 19.91, 0.7625
0829, 28.24, 0.5915, 24.46, 0.5639
0830, 27.89, 0.8309, 23.06, 0.6012
0831, 34.48, 0.9357, 23.17, 0.6736
0832, 33.53, 0.9166, 23.69, 0.7002
0833, 37.71, 0.9356, 24.56, 0.5660
0834, 27.59, 0.8267, 23.26, 0.7045
0835, 25.32, 0.7028, 21.73, 0.6314
0836, 29.93, 0.8877, 22.54, 0.6730
0837, 29.00, 0.8803, 22.65, 0.7461
0838, 39.70, 0.9319, 25.74, 0.5639
0839, 31.11, 0.8564, 24.12, 0.7584
0840, 30.75, 0.8573, 23.13, 0.7238
0841, 31.15, 0.9057, 23.35, 0.6236
0842, 31.79, 0.8852, 24.02, 0.7362
0843, 44.28, 0.9860, 27.27, 0.9127
0844, 47.14, 0.9918, 26.83, 0.7206
0845, 27.90, 0.8554, 21.70, 0.6351
0846, 30.63, 0.8786, 22.06, 0.7400
0847, 30.72, 0.8793, 22.67, 0.7090
0848, 29.67, 0.7919, 23.33, 0.6273
0849, 24.37, 0.7984, 21.61, 0.7998
0850, 31.94, 0.8883, 23.54, 0.6258
0851, 30.87, 0.9118, 24.60, 0.6485
0852, 31.51, 0.8553, 23.37, 0.6012
0853, 37.14, 0.9554, 25.23, 0.5885
0854, 27.15, 0.7919, 23.09, 0.7104
0855, 31.86, 0.8181, 23.83, 0.5523
0856, 27.96, 0.7626, 22.44, 0.6086
0857, 36.49, 0.8347, 28.22, 0.5902
0858, 30.26, 0.8200, 22.67, 0.6520
0859, 27.39, 0.7426, 22.30, 0.6536
0860, 22.81, 0.7023, 21.25, 0.7246
0861, 25.62, 0.8184, 21.57, 0.6858
0862, 35.41, 0.8748, 25.49, 0.5006
0863, 35.37, 0.9250, 25.60, 0.6901
0864, 33.10, 0.8643, 23.18, 0.6244
0865, 30.17, 0.8366, 23.63, 0.5976
0866, 26.87, 0.8347, 23.52, 0.7357
0867, 31.05, 0.9013, 23.31, 0.7138
0868, 35.45, 0.9699, 26.29, 0.9299
0869, 26.49, 0.8566, 22.86, 0.6638
0870, 31.22, 0.8871, 23.59, 0.7650
0871, 34.82, 0.9299, 24.49, 0.6889
0872, 26.19, 0.7602, 22.09, 0.6951
0873, 26.81, 0.8141, 22.62, 0.7014
0874, 32.99, 0.8577, 23.29, 0.5918
0875, 27.16, 0.7714, 21.59, 0.6823
0876, 24.04, 0.6702, 21.42, 0.6350
0877, 42.68, 0.9790, 26.29, 0.7182
0878, 35.51, 0.9325, 23.98, 0.6959
0879, 31.04, 0.9211, 24.17, 0.6513
0880, 34.17, 0.9219, 26.17, 0.7984
0881, 29.07, 0.8408, 24.07, 0.6612
0882, 36.23, 0.9649, 26.87, 0.7551
0883, 29.29, 0.8181, 22.49, 0.6702
0884, 29.64, 0.8419, 22.25, 0.6656
0885, 26.09, 0.7394, 21.54, 0.6083
0886, 38.85, 0.9409, 26.85, 0.6243
0887, 27.14, 0.7980, 23.65, 0.6818
0888, 32.96, 0.9114, 24.04, 0.7337
0889, 33.26, 0.9282, 23.50, 0.8019
0890, 27.53, 0.7954, 24.41, 0.7245
0891, 30.47, 0.8888, 22.79, 0.7121
0892, 34.41, 0.9540, 23.13, 0.7833
0893, 35.41, 0.8579, 25.06, 0.6206
0894, 34.20, 0.9198, 24.10, 0.6331
0895, 22.42, 0.6489, 21.27, 0.6636
0896, 41.71, 0.9629, 25.37, 0.6126
0897, 23.71, 0.7423, 21.30, 0.8590
0898, 36.48, 0.9339, 26.40, 0.5189
0899, 34.37, 0.9363, 24.19, 0.7358