101085, 24.86, 0.6341,0.4883, 22.05/0.7100
101087, 29.72, 0.8484,0.2064, 23.57/0.7351
102061, 28.10, 0.8605,0.3079, 24.06/0.6613
103070, 31.79, 0.8759,0.2385, 23.98/0.7023
105025, 26.92, 0.7520,0.3955, 22.37/0.7389
106024, 35.91, 0.9308,0.2158, 25.07/0.7633
108005, 27.87, 0.8156,0.2768, 22.24/0.6813
108070, 23.73, 0.6454,0.4773, 21.90/0.6347
108082, 28.50, 0.8339,0.2898, 22.90/0.7104
109053, 30.04, 0.8327,0.3196, 23.78/0.6560
119082, 27.76, 0.8503,0.1881, 21.18/0.7401
12084 , 28.54, 0.7683,0.3546, 22.52/0.6271
123074, 30.95, 0.8455,0.3736, 23.32/0.6809
126007, 30.87, 0.8607,0.2094, 23.93/0.6480
130026, 25.63, 0.7128,0.4064, 22.50/0.6436
134035, 25.89, 0.8045,0.2310, 21.85/0.7655
14037 , 35.76, 0.9127,0.1879, 24.62/0.6456
143090, 34.46, 0.9184,0.1601, 24.57/0.6144
145086, 27.02, 0.7721,0.3217, 23.09/0.6796
147091, 26.33, 0.8128,0.3045, 24.45/0.7129
148026, 23.24, 0.7489,0.2746, 21.14/0.7745
148089, 25.77, 0.7349,0.3261, 21.27/0.6868
156065, 25.17, 0.5984,0.6092, 22.77/0.6397
157055, 27.42, 0.8440,0.2473, 22.48/0.7072
159008, 28.91, 0.8544,0.2250, 22.56/0.7995
160068, 27.90, 0.8628,0.2658, 24.44/0.7541
16077 , 28.85, 0.7880,0.3623, 22.83/0.6964
163085, 30.84, 0.8397,0.2966, 23.72/0.6386
167062, 33.51, 0.9067,0.2058, 23.51/0.6289
167083, 20.52, 0.5670,0.5149, 21.39/0.7041
170057, 31.04, 0.8556,0.2946, 23.23/0.6262
175032, 21.84, 0.5492,0.5426, 20.46/0.6030
175043, 25.97, 0.7163,0.4029, 22.16/0.7319
182053, 25.87, 0.8245,0.2799, 23.32/0.7130
189080, 36.44, 0.9066,0.2486, 24.48/0.6904
19021 , 27.72, 0.7834,0.3843, 23.13/0.7036
196073, 28.23, 0.5411,0.7210, 23.79/0.3999
197017, 29.25, 0.7766,0.3216, 23.20/0.6299
208001, 29.85, 0.8068,0.2469, 22.76/0.6411
210088, 37.66, 0.9653,0.0444, 24.63/0.7469
21077 , 28.58, 0.8115,0.3469, 22.71/0.6519
216081, 26.78, 0.7677,0.3145, 22.77/0.7262
219090, 28.21, 0.8074,0.2982, 23.37/0.6142
220075, 29.57, 0.9071,0.1514, 23.40/0.7761
223061, 25.94, 0.7532,0.2515, 21.78/0.6048
227092, 36.28, 0.9049,0.1787, 25.17/0.5548
229036, 23.72, 0.6844,0.3811, 21.67/0.6934
236037, 25.75, 0.6932,0.3990, 22.09/0.6715
24077 , 28.30, 0.9004,0.1819, 22.21/0.7763
241004, 32.98, 0.8599,0.2814, 24.61/0.6408
241048, 26.18, 0.7046,0.4758, 22.17/0.6719
253027, 24.82, 0.7727,0.2786, 22.27/0.6353
253055, 33.71, 0.8795,0.2318, 24.14/0.6196
260058, 33.21, 0.8243,0.2919, 24.26/0.5318
271035, 29.36, 0.8320,0.2484, 22.39/0.7051
285079, 26.70, 0.7485,0.3270, 22.15/0.6962
291000, 21.70, 0.4756,0.7211, 21.84/0.6708
295087, 28.03, 0.7550,0.3617, 23.87/0.6645
296007, 32.83, 0.8285,0.4333, 24.73/0.5054
296059, 32.23, 0.8197,0.2991, 24.60/0.6417
299086, 32.26, 0.8309,0.3300, 25.24/0.5672
300091, 29.82, 0.8121,0.3120, 24.45/0.5821
302008, 35.00, 0.9553,0.0975, 24.44/0.7787
304034, 25.29, 0.7305,0.3895, 22.05/0.7315
304074, 26.81, 0.6714,0.4734, 22.44/0.6726
306005, 28.91, 0.8099,0.3284, 23.15/0.6934
3096  , 41.04, 0.9826,0.1492, 28.59/0.6678
33039 , 22.35, 0.6708,0.4411, 21.32/0.8116
351093, 23.44, 0.6977,0.4087, 22.22/0.7828
361010, 30.32, 0.8557,0.2076, 23.24/0.6558
37073 , 31.91, 0.8493,0.2448, 23.69/0.5575
376043, 26.36, 0.6611,0.4241, 22.17/0.6531
38082 , 27.85, 0.6618,0.5020, 22.66/0.6283
38092 , 27.17, 0.7460,0.3430, 22.82/0.7285
385039, 25.60, 0.7651,0.3167, 22.19/0.6755
41033 , 31.94, 0.8276,0.3282, 23.48/0.6024
41069 , 24.23, 0.5418,0.6384, 21.94/0.5895
42012 , 31.49, 0.8645,0.2671, 23.60/0.7411
42049 , 33.80, 0.9577,0.0829, 25.39/0.7764
43074 , 30.72, 0.8654,0.2835, 24.30/0.5996
45096 , 36.41, 0.9432,0.1970, 25.49/0.6933
54082 , 29.14, 0.7430,0.4349, 24.07/0.5988
55073 , 22.80, 0.5860,0.5721, 21.77/0.6787
58060 , 21.37, 0.6477,0.4505, 21.60/0.6793
62096 , 27.08, 0.8344,0.2201, 22.21/0.6664
65033 , 25.87, 0.6665,0.3968, 22.26/0.6613
66053 , 28.27, 0.7599,0.3792, 22.70/0.6634
69015 , 31.56, 0.8337,0.2625, 22.83/0.6768
69020 , 27.74, 0.6110,0.5456, 22.90/0.6014
69040 , 26.79, 0.7561,0.2823, 21.29/0.5916
76053 , 30.38, 0.7785,0.4002, 23.26/0.5836
78004 , 29.19, 0.8428,0.2133, 22.02/0.6629
8023  , 31.77, 0.8895,0.2882, 23.97/0.6644
85048 , 27.55, 0.7942,0.3019, 21.69/0.7328
86000 , 27.84, 0.8518,0.1606, 22.81/0.6932
86016 , 22.39, 0.3886,0.8973, 21.71/0.5070
86068 , 27.26, 0.5810,0.7002, 23.16/0.5567
87046 , 27.07, 0.8094,0.2944, 22.85/0.7439
89072 , 27.96, 0.7829,0.3495, 22.77/0.6928
97033 , 26.20, 0.7691,0.3110, 22.01/0.7414