baboon,                	23.63	0.5868	0.4428	 21.60	0.6049
barbara,               	26.95	0.7891	0.3178	 23.20	0.6842
bridge,                	26.57	0.7188	0.4153	 21.96	0.6896
coastguard,            	28.98	0.7658	0.3586	 21.22	0.4505
comic,                 	24.45	0.7774	0.2258	 21.31	0.7881
face,                  	33.19	0.8031	0.3074	 23.49	0.6403
flowers,               	28.76	0.8284	0.2141	 22.73	0.7416
foreman,               	35.04	0.9386	0.1369	 23.77	0.7648
lenna,                 	33.33	0.8747	0.2451	 24.55	0.6911
man,                   	28.63	0.7985	0.2815	 22.49	0.7007
monarch,               	33.56	0.9473	0.1602	 25.70	0.7665
pepper,                	34.25	0.8775	0.2173	 24.96	0.7252
ppt3,                  	28.78	0.9649	0.0496	 22.49	0.8583
zebra,                 	29.20	0.8209	0.2403	 22.11	0.7392


			
51.77026176	51.53239901	68.70242408	92.46899997
328.1560087	321.4255242	409.3363954	278.0227667
49.66270387	49.28904015	66.50133456	39.6606987
			
